ID,title,author,publisher,first_published_year,language,cover_image
41049,The Onslaught from Rigel,"Pratt,  Fletcher",Project Gutenberg, 2012,English,https://www.gutenberg.org/cache/epub/41049/pg41049.cover.medium.jpg
7506,"The Huge Hunter; Or, The Steam Man of the Prairies","Ellis,  Edward Sylvester",Project Gutenberg, 2005,English,https://www.gutenberg.org/cache/epub/7506/pg7506.cover.medium.jpg
73704,Excitement for sale,"Marlowe,  Stephen",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/73704/pg73704.cover.medium.jpg
3816,The Witch of Prague: A Fantastic Tale,"Crawford,  F. Marion (Francis Marion)",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/3816/pg3816.cover.medium.jpg
799,De la terre à la lune: trajet direct en 97 heures 20 minutes,"Verne,  Jules",Project Gutenberg, 1997,French,https://www.gutenberg.org/cache/epub/799/pg799.cover.medium.jpg
70606,The last test,"Danziger,  Adolphe",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/70606/pg70606.cover.medium.jpg
68236,The colour out of space,"Lovecraft,  H. P. (Howard Phillips)",Project Gutenberg, 2022,English,https://www.gutenberg.org/cache/epub/68236/pg68236.cover.medium.jpg
10441,The Green Mouse,"Chambers,  Robert W. (Robert William)",Project Gutenberg, 2003,English,https://www.gutenberg.org/cache/epub/10441/pg10441.cover.medium.jpg
32160,Chain of Command,"Arr,  Stephen",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/32160/pg32160.cover.medium.jpg
32530,Armageddon—2419 A.D.,"Nowlan,  Philip Francis",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/32530/pg32530.cover.medium.jpg
19660,Man of Many Minds,"Evans,  E. Everett (Edward Everett)",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19660/pg19660.cover.medium.jpg
1743,Twelve Stories and a Dream,"Wells,  H. G. (Herbert George)",Project Gutenberg, 1999,English,https://www.gutenberg.org/cache/epub/1743/pg1743.cover.medium.jpg
28644,Beyond the Door,"Dick,  Philip K.",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/28644/pg28644.cover.medium.jpg
1190,The Jolly Corner,"James,  Henry",Project Gutenberg, 1998,English,https://www.gutenberg.org/cache/epub/1190/pg1190.cover.medium.jpg
29405,The Gods of Mars,"Burroughs,  Edgar Rice",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/29405/pg29405.cover.medium.jpg
11483,The Life and Letters of Lewis Carroll (Rev. C. L. Dodgson),"Collingwood,  Stuart Dodgson",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/11483/pg11483.cover.medium.jpg
3007,"The Smoky God; Or, A Voyage to the Inner World","Emerson,  Willis George",Project Gutenberg, 2002,English,https://www.gutenberg.org/cache/epub/3007/pg3007.cover.medium.jpg
20761,Histoires extraordinaires,"Poe,  Edgar Allan",Project Gutenberg, 2007,French,https://www.gutenberg.org/cache/epub/20761/pg20761.cover.medium.jpg
21873,Planet of the Damned,"Harrison,  Harry",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/21873/pg21873.cover.medium.jpg
5096,Vingt Mille Lieues Sous Les Mers — Part 2,"Verne,  Jules",Project Gutenberg, 2004,French,https://www.gutenberg.org/cache/epub/5096/pg5096.cover.medium.jpg
41622,"Futuria Fantasia, Summer 1939","Bradbury,  Ray",Project Gutenberg, 2012,English,https://www.gutenberg.org/cache/epub/41622/pg41622.cover.medium.jpg
28516,The Saracen: The Holy War,"Shea,  Robert",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/28516/pg28516.cover.medium.jpg
1368,"When the World ShookBeing an Account of the Great Adventure of Bastin, Bickley and Arbuthnot","Haggard,  H. Rider (Henry Rider)",Project Gutenberg, 1998,English,https://www.gutenberg.org/cache/epub/1368/pg1368.cover.medium.jpg
40361,The Air Pirate,"Thorne,  Guy",Project Gutenberg, 2012,English,https://www.gutenberg.org/cache/epub/40361/pg40361.cover.medium.jpg
73952,The voice of the void,"Campbell,  John W.,  Jr. (John Wood)",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/73952/pg73952.cover.medium.jpg
50361,Wet Magic,"Nesbit,  E. (Edith)",Project Gutenberg, 2015,English,https://www.gutenberg.org/cache/epub/50361/pg50361.cover.medium.jpg
30960,The People of the Crater,"Norton,  Andre",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/30960/pg30960.cover.medium.jpg
72569,Recalled to life,"Silverberg,  Robert",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/72569/pg72569.cover.medium.jpg
66480,Le Merveilleux voyage de Nils Holgersson à travers la Suède,"Lagerlöf,  Selma",Project Gutenberg, 2021,French,https://www.gutenberg.org/cache/epub/66480/pg66480.cover.medium.jpg
19027,The Revolt on Venus,"Rockwell,  Carey",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19027/pg19027.cover.medium.jpg
39868,"Glinda of OzIn Which Are Related the Exciting Experiences of Princess Ozma of Oz, and Dorothy, in Their Hazardous Journey to the Home of the Flatheads, and to the Magic Isle of the Skeezers, and How They Were Rescued from Dire Peril by the Sorcery of Glinda the Good","Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 2012,English,https://www.gutenberg.org/cache/epub/39868/pg39868.cover.medium.jpg
73682,Cosmic striptease,"Ellison,  Harlan",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/73682/pg73682.cover.medium.jpg
62569,The Monster Maker,"Bradbury,  Ray",Project Gutenberg, 2020,English,https://www.gutenberg.org/cache/epub/62569/pg62569.cover.medium.jpg
832,Robin Hood,"McSpadden,  J. Walker (Joseph Walker)",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/832/pg832.cover.medium.jpg
57277,A Dreamer's Tales,"Dunsany,  Lord",Project Gutenberg, 2018,English,https://www.gutenberg.org/cache/epub/57277/pg57277.cover.medium.jpg
424,"General William Booth Enters into Heaven, and Other Poems","Lindsay,  Vachel",Project Gutenberg, 1996,English,https://www.gutenberg.org/cache/epub/424/pg424.cover.medium.jpg
19498,Banzai! by Parabellum,"Grautoff,  Ferdinand Heinrich",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19498/pg19498.cover.medium.jpg
4994,"Five Thousand Miles Underground; Or, the Mystery of the Centre of the Earth","Rockwood,  Roy",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/4994/pg4994.cover.medium.jpg
50766,The Snowball Effect,"MacLean,  Katherine",Project Gutenberg, 2015,English,https://www.gutenberg.org/cache/epub/50766/pg50766.cover.medium.jpg
19709,Danger in Deep Space,"Rockwell,  Carey",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19709/pg19709.cover.medium.jpg
1153,The Chessmen of Mars,"Burroughs,  Edgar Rice",Project Gutenberg, 1998,English,https://www.gutenberg.org/cache/epub/1153/pg1153.cover.medium.jpg
42188,Shadows in the Moonlight,"Howard,  Robert E. (Robert Ervin)",Project Gutenberg, 2013,English,https://www.gutenberg.org/cache/epub/42188/pg42188.cover.medium.jpg
52167,"An Earthman on Venus (Originally titled ""The Radio Man"")","Farley,  Ralph Milne",Project Gutenberg, 2016,English,https://www.gutenberg.org/cache/epub/52167/pg52167.cover.medium.jpg
27067,The Fixed Period,"Trollope,  Anthony",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/27067/pg27067.cover.medium.jpg
60283,The Birds and the Bees,"Fisher,  David E.",Project Gutenberg, 2019,English,https://www.gutenberg.org/cache/epub/60283/pg60283.cover.medium.jpg
1329,A Voyage to Arcturus,"Lindsay,  David",Project Gutenberg, 1998,English,https://www.gutenberg.org/cache/epub/1329/pg1329.cover.medium.jpg
10882,The Eagle's Shadow,"Cabell,  James Branch",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/10882/pg10882.cover.medium.jpg
28804,Oswald Bastable and Others,"Nesbit,  E. (Edith)",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/28804/pg28804.cover.medium.jpg
30537,The Royal Book of OzIn which the Scarecrow goes to search for his family tree and discovers that he is the Long Lost Emperor of the Silver Island,"Thompson,  Ruth Plumly",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/30537/pg30537.cover.medium.jpg
2913,The Pigeon: A Fantasy in Three Acts,"Galsworthy,  John",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/2913/pg2913.cover.medium.jpg
28941,The Princess and the Goblin,"MacDonald,  George",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/28941/pg28941.cover.medium.jpg
50770,WunderweltenWie Lord Flitmore eine seltsame Reise zu den Planeten unternimmt und durch einen Kometen in die Fixsternwelt entführt wird,"Mader,  Friedrich Wilhelm",Project Gutenberg, 2015,German,https://www.gutenberg.org/cache/epub/50770/pg50770.cover.medium.jpg
24962,Aventures extraordinaires d'un savant russe; II. Le Soleil et les petites planètes,"Le Faure,  Georges",Project Gutenberg, 2008,French,https://www.gutenberg.org/cache/epub/24962/pg24962.cover.medium.jpg
48593,As the Goose Flies,"Pyle,  Katharine",Project Gutenberg, 2015,English,https://www.gutenberg.org/cache/epub/48593/pg48593.cover.medium.jpg
7838,Fifty-One Tales,"Dunsany,  Lord",Project Gutenberg, 2005,English,https://www.gutenberg.org/cache/epub/7838/pg7838.cover.medium.jpg
19066,Brigands of the Moon,"Cummings,  Ray",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19066/pg19066.cover.medium.jpg
60450,Les naufragés du Jonathan,"Verne,  Jules",Project Gutenberg, 2019,French,https://www.gutenberg.org/cache/epub/60450/pg60450.cover.medium.jpg
72197,The Akkra case,"De Ford,  Miriam Allen",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/72197/pg72197.cover.medium.jpg
19573,Alice's Adventures in Wonderland,"Carroll,  Lewis",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19573/pg19573.cover.medium.jpg
23198,With No Strings Attached,"Garrett,  Randall",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/23198/pg23198.cover.medium.jpg
62713,Crypt-City of the Deathless One,"Kuttner,  Henry",Project Gutenberg, 2020,English,https://www.gutenberg.org/cache/epub/62713/pg62713.cover.medium.jpg
30833,The Eyes Have It,"Garrett,  Randall",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/30833/pg30833.cover.medium.jpg
63417,The Wishing-Stone Stories,"Burgess,  Thornton W. (Thornton Waldo)",Project Gutenberg, 2020,English,https://www.gutenberg.org/cache/epub/63417/pg63417.cover.medium.jpg
56889,The Blue Star,"Pratt,  Fletcher",Project Gutenberg, 2018,English,https://www.gutenberg.org/cache/epub/56889/pg56889.cover.medium.jpg
29487,Forever,"Sheckley,  Robert",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/29487/pg29487.cover.medium.jpg
74852,A message from Mars :  A fantastic comedy in three acts,"Ganthony,  Richard",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/74852/pg74852.cover.medium.jpg
13083,R.U.R.,"Čapek,  Karel",Project Gutenberg, 2004,Czech,https://www.gutenberg.org/cache/epub/13083/pg13083.cover.medium.jpg
90,The Son of Tarzan,"Burroughs,  Edgar Rice",Project Gutenberg, 1993,English,https://www.gutenberg.org/cache/epub/90/pg90.cover.medium.jpg
961,"Glinda of OzIn Which Are Related the Exciting Experiences of Princess Ozma of Oz, and Dorothy, in Their Hazardous Journey to the Home of the Flatheads, and to the Magic Isle of the Skeezers, and How They Were Rescued from Dire Peril by the Sorcery of Glinda the Good","Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 1997,English,https://www.gutenberg.org/cache/epub/961/pg961.cover.medium.jpg
55749,"The Raven, and The Philosophy of Composition","Poe,  Edgar Allan",Project Gutenberg, 2017,English,https://www.gutenberg.org/cache/epub/55749/pg55749.cover.medium.jpg
20649,Oomphel in the Sky,"Piper,  H. Beam",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/20649/pg20649.cover.medium.jpg
32876,Castle of Terror,"Liston,  E. J.",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/32876/pg32876.cover.medium.jpg
30324,The Pathless Trail,"Friel,  Arthur O. (Arthur Olney)",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/30324/pg30324.cover.medium.jpg
41637,The Forgotten Planet,"Leinster,  Murray",Project Gutenberg, 2012,English,https://www.gutenberg.org/cache/epub/41637/pg41637.cover.medium.jpg
22319,Mezzerow Loves Company,"Wallace,  F. L. (Floyd L.)",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/22319/pg22319.cover.medium.jpg
7401,A Crystal Age,"Hudson,  W. H. (William Henry)",Project Gutenberg, 2005,English,https://www.gutenberg.org/cache/epub/7401/pg7401.cover.medium.jpg
364,The Mad King,"Burroughs,  Edgar Rice",Project Gutenberg, 1995,English,https://www.gutenberg.org/cache/epub/364/pg364.cover.medium.jpg
74742,Here and beyond,"Wharton,  Edith",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/74742/pg74742.cover.medium.jpg
8170,"Gargantua and Pantagruel, Illustrated, Book 5","Rabelais,  François",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/8170/pg8170.cover.medium.jpg
32067,Atom Drive,"Fontenay,  Charles L.",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/32067/pg32067.cover.medium.jpg
45766,In Byways of Scottish History,"Barbé,  Louis A.",Project Gutenberg, 2014,English,https://www.gutenberg.org/cache/epub/45766/pg45766.cover.medium.jpg
31348,La Mirinda Sorĉisto de Oz,"Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 2010,Esperanto,https://www.gutenberg.org/cache/epub/31348/pg31348.cover.medium.jpg
65145,Essays of a Biologist,"Huxley,  Julian",Project Gutenberg, 2021,English,https://www.gutenberg.org/cache/epub/65145/pg65145.cover.medium.jpg
8166,"Gargantua and Pantagruel, Illustrated, Book 1","Rabelais,  François",Project Gutenberg, 2005,English,https://www.gutenberg.org/cache/epub/8166/pg8166.cover.medium.jpg
42236,Jewels of Gwahlur,"Howard,  Robert E. (Robert Ervin)",Project Gutenberg, 2013,English,https://www.gutenberg.org/cache/epub/42236/pg42236.cover.medium.jpg
40964,Tony and the Beetles,"Dick,  Philip K.",Project Gutenberg, 2012,English,https://www.gutenberg.org/cache/epub/40964/pg40964.cover.medium.jpg
73357,No star's land,"Samachson,  Joseph",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/73357/pg73357.cover.medium.jpg
67744,The Silver Stallion: A Comedy of Redemption,"Cabell,  James Branch",Project Gutenberg, 2022,English,https://www.gutenberg.org/cache/epub/67744/pg67744.cover.medium.jpg
958,Rinkitink in OzWherein Is Recorded the Perilous Quest of Prince Inga of Pingaree and King Rinkitink in the Magical Isles That Lie Beyond the Borderland of Oz,"Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 1997,English,https://www.gutenberg.org/cache/epub/958/pg958.cover.medium.jpg
775,When the Sleeper Wakes,"Wells,  H. G. (Herbert George)",Project Gutenberg, 1997,English,https://www.gutenberg.org/cache/epub/775/pg775.cover.medium.jpg
18137,Little Fuzzy,"Piper,  H. Beam",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/18137/pg18137.cover.medium.jpg
32026,The World That Couldn't Be,"Simak,  Clifford D.",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/32026/pg32026.cover.medium.jpg
1605,The Crock of Gold,"Stephens,  James",Project Gutenberg, 1999,English,https://www.gutenberg.org/cache/epub/1605/pg1605.cover.medium.jpg
19726,The Door Through Space,"Bradley,  Marion Zimmer",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19726/pg19726.cover.medium.jpg
29390,Astounding Stories of Super-Science April 1930,"Bates,  Harry",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/29390/pg29390.cover.medium.jpg
73750,The prince of space,"Williamson,  Jack",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/73750/pg73750.cover.medium.jpg
74095,The life watch,"Del Rey,  Lester",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/74095/pg74095.cover.medium.jpg
5095,Vingt Mille Lieues Sous Les Mers — Part 1,"Verne,  Jules",Project Gutenberg, 2004,French,https://www.gutenberg.org/cache/epub/5095/pg5095.cover.medium.jpg
31523,The Women-Stealers of Thrayx,"Holden,  Fox B.",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/31523/pg31523.cover.medium.jpg
21489,The Secret of the Island,"Verne,  Jules",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/21489/pg21489.cover.medium.jpg
519,A Kidnapped Santa Claus,"Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 1996,English,https://www.gutenberg.org/cache/epub/519/pg519.cover.medium.jpg
24721,Operation Haystack,"Herbert,  Frank",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/24721/pg24721.cover.medium.jpg
149,The Lost Continent,"Burroughs,  Edgar Rice",Project Gutenberg, 1994,English,https://www.gutenberg.org/cache/epub/149/pg149.cover.medium.jpg
15569,The Cuckoo Clock,"Molesworth,  Mrs.",Project Gutenberg, 2005,English,https://www.gutenberg.org/cache/epub/15569/pg15569.cover.medium.jpg
70691,A fighting man of Mars,"Burroughs,  Edgar Rice",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/70691/pg70691.cover.medium.jpg
74328,Peter Pettigrew's prisoner,"Bond,  Nelson S.",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/74328/pg74328.cover.medium.jpg
85,The Beasts of Tarzan,"Burroughs,  Edgar Rice",Project Gutenberg, 1993,English,https://www.gutenberg.org/cache/epub/85/pg85.cover.medium.jpg
19474,Uller Uprising,"Piper,  H. Beam",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19474/pg19474.cover.medium.jpg
1557,Men of Iron,"Pyle,  Howard",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/1557/pg1557.cover.medium.jpg
66712,"Grammar-land; Or, Grammar in Fun for the Children of Schoolroom-shire","Nesbitt,  M. L.",Project Gutenberg, 2021,English,https://www.gutenberg.org/cache/epub/66712/pg66712.cover.medium.jpg
73793,The lost race,"Howard,  Robert E. (Robert Ervin)",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/73793/pg73793.cover.medium.jpg
1853,The ninth vibration and other stories,"Beck,  L. Adams (Lily Adams)",Project Gutenberg, 1999,English,https://www.gutenberg.org/cache/epub/1853/pg1853.cover.medium.jpg
6050,"The Roots of the MountainsWherein Is Told Somewhat of the Lives of the Men of Burgdale, Their Friends, Their Neighbours, Their Foemen, and Their Fellows in Arms","Morris,  William",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/6050/pg6050.cover.medium.jpg
11639,Figures of Earth: A Comedy of Appearances,"Cabell,  James Branch",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/11639/pg11639.cover.medium.jpg
71491,Age of anxiety,"Silverberg,  Robert",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/71491/pg71491.cover.medium.jpg
68599,The unseen blushers,"Bester,  Alfred",Project Gutenberg, 2022,English,https://www.gutenberg.org/cache/epub/68599/pg68599.cover.medium.jpg
18361,Operation: Outer Space,"Leinster,  Murray",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/18361/pg18361.cover.medium.jpg
18224,"Someone Comes to Town, Someone Leaves Town","Doctorow,  Cory",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/18224/pg18224.cover.medium.jpg
29579,Watchbird,"Sheckley,  Robert",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/29579/pg29579.cover.medium.jpg
21519,The Gods of Mars,"Burroughs,  Edgar Rice",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/21519/pg21519.cover.medium.jpg
70392,Nobody saw the ship,"Leinster,  Murray",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/70392/pg70392.cover.medium.jpg
29607,"Astounding Stories of Super-Science, March 1930",Various,Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/29607/pg29607.cover.medium.jpg
24035,The Pirates of Ersatz,"Leinster,  Murray",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/24035/pg24035.cover.medium.jpg
7246,"A Connecticut Yankee in King Arthur's Court, Part 5.","Twain,  Mark",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/7246/pg7246.cover.medium.jpg
2414,Cliges: A Romance,"Chrétien,  de Troyes,  active 12th century",Project Gutenberg, 2000,English,https://www.gutenberg.org/cache/epub/2414/pg2414.cover.medium.jpg
718,Tono-Bungay,"Wells,  H. G. (Herbert George)",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/718/pg718.cover.medium.jpg
49913,Nine Unlikely Tales,"Nesbit,  E. (Edith)",Project Gutenberg, 2015,English,https://www.gutenberg.org/cache/epub/49913/pg49913.cover.medium.jpg
62985,Der rote Stern: Ein utopischer Roman,"Bogdanov,  A. (Aleksandr)",Project Gutenberg, 2020,German,https://www.gutenberg.org/cache/epub/62985/pg62985.cover.medium.jpg
42914,Gladiator,"Wylie,  Philip",Project Gutenberg, 2013,English,https://www.gutenberg.org/cache/epub/42914/pg42914.cover.medium.jpg
6709,A Strange Manuscript Found in a Copper Cylinder,"De Mille,  James",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/6709/pg6709.cover.medium.jpg
21169,The Lost Princess of Oz,"Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/21169/pg21169.cover.medium.jpg
30797,The Thirst Quenchers,"Raphael,  Rick",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/30797/pg30797.cover.medium.jpg
46111,Autour de la lune,"Verne,  Jules",Project Gutenberg, 2014,French,https://www.gutenberg.org/cache/epub/46111/pg46111.cover.medium.jpg
10008,The Mystery,"White,  Stewart Edward",Project Gutenberg, 2003,English,https://www.gutenberg.org/cache/epub/10008/pg10008.cover.medium.jpg
780,The War in the Air,"Wells,  H. G. (Herbert George)",Project Gutenberg, 1997,English,https://www.gutenberg.org/cache/epub/780/pg780.cover.medium.jpg
21094,The Girl in the Golden Atom,"Cummings,  Ray",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/21094/pg21094.cover.medium.jpg
31094,Bear Trap,"Nourse,  Alan Edward",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/31094/pg31094.cover.medium.jpg
22342,Supermind,"Garrett,  Randall",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/22342/pg22342.cover.medium.jpg
71370,Tarzan and the Lion Man,"Burroughs,  Edgar Rice",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/71370/pg71370.cover.medium.jpg
36497,The Happy Hypocrite: A Fairy Tale for Tired Men,"Beerbohm,  Max,  Sir",Project Gutenberg, 2011,English,https://www.gutenberg.org/cache/epub/36497/pg36497.cover.medium.jpg
73988,Electro-episoded in A.D. 2025,"Skinner,  E. D.",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/73988/pg73988.cover.medium.jpg
66289,The Man Who Made the World,"Matheson,  Richard",Project Gutenberg, 2021,English,https://www.gutenberg.org/cache/epub/66289/pg66289.cover.medium.jpg
49525,First Lensman,"Smith,  E. E. (Edward Elmer)",Project Gutenberg, 2015,English,https://www.gutenberg.org/cache/epub/49525/pg49525.cover.medium.jpg
20056,De Gouden Vaas,"Hoffmann,  E. T. A. (Ernst Theodor Amadeus)",Project Gutenberg, 2006,Dutch,https://www.gutenberg.org/cache/epub/20056/pg20056.cover.medium.jpg
19141,Edison's Conquest of Mars,"Serviss,  Garrett Putman",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19141/pg19141.cover.medium.jpg
1062,First Project Gutenberg Collection of Edgar Allan Poe,"Poe,  Edgar Allan",Project Gutenberg, 1997,English,https://www.gutenberg.org/cache/epub/1062/pg1062.cover.medium.jpg
36481,"Auriol; or, The Elixir of Life","Ainsworth,  William Harrison",Project Gutenberg, 2011,English,https://www.gutenberg.org/cache/epub/36481/pg36481.cover.medium.jpg
10337,Lady into Fox,"Garnett,  David",Project Gutenberg, 2003,English,https://www.gutenberg.org/cache/epub/10337/pg10337.cover.medium.jpg
9956,HauntingsFantastic Stories,"Lee,  Vernon",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/9956/pg9956.cover.medium.jpg
8644,The Story of Ab: A Tale of the Time of the Cave Man,"Waterloo,  Stanley",Project Gutenberg, 2005,English,https://www.gutenberg.org/cache/epub/8644/pg8644.cover.medium.jpg
31893,"Astounding Stories, June, 1931",Various,Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/31893/pg31893.cover.medium.jpg
51338,"L'autre monde; ou, Histoire comique des Etats et Empires de la Lune",Cyrano de Bergerac,Project Gutenberg, 2016,French,https://www.gutenberg.org/cache/epub/51338/pg51338.cover.medium.jpg
9055,Bad Medicine,"Sheckley,  Robert",Project Gutenberg, 2005,English,https://www.gutenberg.org/cache/epub/9055/pg9055.cover.medium.jpg
18584,The Edge of the Knife,"Piper,  H. Beam",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/18584/pg18584.cover.medium.jpg
67820,Arthur Machen: Weaver of Fantasy,"Gekle,  William F. (William Francis)",Project Gutenberg, 2022,English,https://www.gutenberg.org/cache/epub/67820/pg67820.cover.medium.jpg
58725,Quickie,"Marlowe,  Stephen",Project Gutenberg, 2019,English,https://www.gutenberg.org/cache/epub/58725/pg58725.cover.medium.jpg
17870,Operation Terror,"Leinster,  Murray",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/17870/pg17870.cover.medium.jpg
29471,The Velvet Glove,"Harrison,  Harry",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/29471/pg29471.cover.medium.jpg
26291,The War of the Worlds,"Wells,  H. G. (Herbert George)",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/26291/pg26291.cover.medium.jpg
19478,Four-Day Planet,"Piper,  H. Beam",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19478/pg19478.cover.medium.jpg
73727,Metropolis,"Harbou,  Thea von",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/73727/pg73727.cover.medium.jpg
23210,Missing Link,"Herbert,  Frank",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/23210/pg23210.cover.medium.jpg
22544,A World is Born,"Brackett,  Leigh",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/22544/pg22544.cover.medium.jpg
10966,The Ghost Pirates,"Hodgson,  William Hope",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/10966/pg10966.cover.medium.jpg
19090,Star Hunter,"Norton,  Andre",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19090/pg19090.cover.medium.jpg
169,The Well at the World's End: A Tale,"Morris,  William",Project Gutenberg, 1994,English,https://www.gutenberg.org/cache/epub/169/pg169.cover.medium.jpg
72248,Boy meets dyevitza,"Young,  Robert F.",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/72248/pg72248.cover.medium.jpg
23302,A flower book,"Coybee,  Eden",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/23302/pg23302.cover.medium.jpg
74373,"The Giant Sorcerer :  or, The extraordinary adventures of Raphael and Cassandra","Whitman,  William",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/74373/pg74373.cover.medium.jpg
